filename,wwr,dominant_material,status,pct_acm,pct_brick,pct_dec_stone,pct_fibercement,pct_metal,pct_stucco,pct_vinyl
1330 E MONTGOMERY AVE.jpg,0.13699999451637268,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
722 MOYER ST.jpg,0.19300000369548798,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1245 E COLUMBIA AVE.jpg,0.12800000607967377,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1464 E WILT ST.jpg,0.19599999487400055,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
419 MOYER ST.jpg,0.05400000140070915,stucco,success,0.0,33.20000076293945,0.0,0.0,0.0,66.80000305175781,0.0
717 MOYER ST.jpg,0.04699999839067459,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1245 E FLETCHER ST.jpg,0.1289999932050705,brick,success,0.0,70.5999984741211,0.0,0.0,0.0,29.399999618530273,0.0
25 E OXFORD ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155 E NORRIS ST.jpg,0.16200000047683716,brick,success,0.0,74.19999694824219,0.0,25.799999237060547,0.0,0.0,0.0
2328 ALMOND ST.jpg,0.20600000023841858,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1243 E FLETCHER ST.jpg,0.14399999380111694,brick,success,0.0,50.099998474121094,0.0,0.0,0.0,0.0,49.900001525878906
1117 E PALMER ST.jpg,0.13899999856948853,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
720 BELGRADE ST.jpg,0.2630000114440918,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
532 BELGRADE ST.jpg,0.18199999630451202,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1355 E BERKS ST.jpg,0.014999999664723873,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1248 E SUSQUEHANNA AVE.jpg,0.013000000268220901,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2145 E NORRIS ST.jpg,0.23499999940395355,brick,success,0.0,76.80000305175781,0.0,21.0,0.0,2.200000047683716,0.0
1535 E BERKS ST.jpg,0.20600000023841858,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1520 E HEWSON ST.jpg,0.0,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1242 ORANGE ST.jpg,0.0,stucco,success,0.0,21.399999618530273,0.0,0.0,0.0,78.5999984741211,0.0
1320-22 E BERKS ST.jpg,0.0,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
715 MOYER ST.jpg,0.019999999552965164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1235 E COLUMBIA AVE.jpg,0.0989999994635582,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1414 E COLUMBIA AVE.jpg,0.1979999989271164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
411 LIVINGSTON ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1113 E SUSQUEHANNA AVE.jpg,0.0820000022649765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
461 MOYER ST.jpg,0.16200000047683716,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2312 E GORDON ST.jpg,0.017999999225139618,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1338 EARL ST.jpg,0.1459999978542328,metal,success,0.0,50.0,0.0,0.0,50.0,0.0,0.0
2041 BLAIR ST.jpg,0.019999999552965164,stucco,success,0.0,7.599999904632568,0.0,33.599998474121094,0.0,58.79999923706055,0.0
1432 E COLUMBIA AVE.jpg,0.2370000034570694,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2533 E DAKOTA ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956 SHACKAMAXON ST.jpg,0.164000004529953,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
419 LIVINGSTON ST.jpg,0.19699999690055847,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1250 E SUSQUEHANNA AVE.jpg,0.07000000029802322,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1246 E SUSQUEHANNA AVE.jpg,0.14000000059604645,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1233 E FLETCHER ST.jpg,0.0860000029206276,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1222-34 N DELAWARE AVE.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151 E NORRIS ST.jpg,0.12099999934434891,brick,success,0.0,68.0,0.0,12.5,0.0,19.600000381469727,0.0
1334 EARL ST.jpg,0.19300000369548798,stucco,success,0.0,31.799999237060547,0.0,0.0,13.899999618530273,54.400001525878906,0.0
1336 E BERKS ST.jpg,0.15399999916553497,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1107 E PALMER ST.jpg,0.12700000405311584,brick,success,0.0,85.80000305175781,0.0,0.0,0.0,14.199999809265137,0.0
1118 MARLBOROUGH ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1242 E PALMER ST.jpg,0.03400000184774399,dec_stone,success,0.0,40.70000076293945,59.29999923706055,0.0,0.0,0.0,0.0
329 BELGRADE ST.jpg,0.30799999833106995,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1238 E SUSQUEHANNA AVE.jpg,0.1850000023841858,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1243 E COLUMBIA AVE.jpg,0.09399999678134918,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1343 E BERKS ST.jpg,0.1420000046491623,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1240 E SUSQUEHANNA AVE.jpg,0.1589999943971634,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
448 E THOMPSON ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217 E BERKS ST.jpg,0.1469999998807907,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
300-04 RICHMOND ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2141 E NORRIS ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310 MEMPHIS ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19 E OXFORD ST.jpg,0.3499999940395355,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1521 E BERKS ST.jpg,0.20499999821186066,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2332 MERCER ST.jpg,0.12300000339746475,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
441 MOYER ST.jpg,0.10700000077486038,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1831 CEDAR ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1033 E MONTGOMERY AVE.jpg,0.039000000804662704,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2537 E DAKOTA ST.jpg,0.09200000017881393,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1358 E SUSQUEHANNA AVE.jpg,0.20800000429153442,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1241 E COLUMBIA AVE.jpg,0.1850000023841858,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2537 E DAUPHIN ST.jpg,0.14399999380111694,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1251 E SUSQUEHANNA AVE.jpg,0.20000000298023224,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2529 E DAKOTA ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2316 MEMPHIS ST.jpg,0.1599999964237213,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1237 E FLETCHER ST.jpg,0.026000000536441803,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
429 MOYER ST.jpg,0.24199999868869781,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1424-32 FRANKFORD AVE.jpg,0.4300000071525574,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1239 E SUSQUEHANNA AVE.jpg,0.10300000011920929,vinyl,success,0.0,29.0,0.0,0.0,0.0,0.0,71.0
2308 MEMPHIS ST.jpg,0.17399999499320984,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
256 E GIRARD AVE.jpg,0.2619999945163727,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
339 BELGRADE ST.jpg,0.09799999743700027,stucco,success,0.0,30.200000762939453,0.0,0.0,0.0,69.80000305175781,0.0
823 ALMOND ST.jpg,0.04699999839067459,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2030 FRANKFORD AVE.jpg,0.25999999046325684,brick,success,35.29999923706055,51.79999923706055,13.0,0.0,0.0,0.0,0.0
1236 E SUSQUEHANNA AVE.jpg,0.11900000274181366,brick,success,0.0,61.400001525878906,0.0,0.0,0.0,0.0,38.599998474121094
925 MARLBOROUGH ST.jpg,0.2070000022649765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1109 E PALMER ST.jpg,0.020999999716877937,brick,success,0.0,58.099998474121094,0.0,0.0,0.0,41.900001525878906,0.0
1538-40 FRANKFORD AVE.jpg,0.13600000739097595,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2529 E DAUPHIN ST.jpg,0.2240000069141388,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1360 E SUSQUEHANNA AVE.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1237 E COLUMBIA AVE.jpg,0.30000001192092896,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1252 E SUSQUEHANNA AVE.jpg,0.10599999874830246,brick,success,0.0,90.9000015258789,0.0,9.100000381469727,0.0,0.0,0.0
804 E GIRARD AVE.jpg,0.1979999989271164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2187-91 E NORRIS ST.jpg,0.16899999976158142,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
337 BELGRADE ST.jpg,0.12700000405311584,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1247 E FLETCHER ST.jpg,0.16599999368190765,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
17 E OXFORD ST.jpg,0.3499999940395355,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2330-32 E GORDON ST.jpg,0.13300000131130219,metal,success,0.0,0.0,0.0,0.0,100.0,0.0,0.0
1351 E COLUMBIA AVE.jpg,0.2029999941587448,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2330 MERCER ST.jpg,0.12300000339746475,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
711 MOYER ST.jpg,0.10300000011920929,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1342 E OXFORD ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
802 E GIRARD AVE.jpg,0.210999995470047,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2539 E DAKOTA ST.jpg,0.09200000017881393,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1348 E OXFORD ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311 MARLBOROUGH ST.jpg,0.11999999731779099,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
427 MOYER ST.jpg,0.15000000596046448,fibercement,success,0.0,32.900001525878906,0.0,67.0999984741211,0.0,0.0,0.0
1833 CEDAR ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
459 MOYER ST.jpg,0.09099999815225601,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1434 E COLUMBIA AVE.jpg,0.22599999606609344,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2362 E GORDON ST.jpg,0.1809999942779541,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1621 E BERKS ST.jpg,0.0560000017285347,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1422 E COLUMBIA AVE.jpg,0.23199999332427979,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
108 W GIRARD AVE.jpg,0.30300000309944153,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
702 BELGRADE ST.jpg,0.17399999499320984,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2300 FRANKFORD AVE.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657 E BERKS ST.jpg,0.17599999904632568,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2663 E NORRIS ST.jpg,0.032999999821186066,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1849 FRANKFORD AVE.jpg,0.28700000047683716,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1253 MARLBOROUGH ST.jpg,0.07699999958276749,stucco,success,0.0,17.799999237060547,0.0,0.0,0.0,82.19999694824219,0.0
2242 RITTER ST.jpg,0.13600000739097595,brick,success,0.0,74.19999694824219,0.0,0.0,0.0,0.0,25.799999237060547
1132-40 N FRONT ST.jpg,0.16200000047683716,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2338 E GORDON ST.jpg,0.26600000262260437,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2306 MEMPHIS ST.jpg,0.17900000512599945,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1250 E PALMER ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351 E DAUPHIN ST.jpg,0.10999999940395355,vinyl,success,0.0,49.29999923706055,0.0,0.0,0.0,0.0,50.70000076293945
2147 E NORRIS ST.jpg,0.10999999940395355,brick,success,0.0,74.5,0.0,0.0,0.0,25.5,0.0
1353 E EYRE ST.jpg,0.20999999344348907,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1232 E PALMER ST.jpg,0.15399999916553497,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1840 TULIP ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424 E COLUMBIA AVE.jpg,0.16099999845027924,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2229 MEMPHIS ST.jpg,0.22200000286102295,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1852 SEPVIVA ST.jpg,0.13699999451637268,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2218 CEDAR ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854 SEPVIVA ST.jpg,0.14800000190734863,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
712 BELGRADE ST.jpg,0.11100000143051147,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1322 E HEWSON ST.jpg,0.24500000476837158,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
457 MOYER ST.jpg,0.1850000023841858,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2237 RITTER ST.jpg,0.13600000739097595,brick,success,0.0,74.19999694824219,0.0,0.0,0.0,0.0,25.799999237060547
2149 E NORRIS ST.jpg,0.07900000363588333,brick,success,0.0,79.4000015258789,0.0,0.0,0.0,20.600000381469727,0.0
2506-08 E YORK ST.jpg,0.08100000023841858,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2658 E DAUPHIN ST.jpg,0.08900000154972076,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2358 E GORDON ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2642 E DAUPHIN ST.jpg,0.15399999916553497,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2427 E NORRIS ST.jpg,0.2070000022649765,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2638 E DAUPHIN ST.jpg,0.09300000220537186,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
818 BELGRADE ST.jpg,0.2070000022649765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2359 E DAUPHIN ST.jpg,0.13500000536441803,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1106 CREASE ST.jpg,0.09200000017881393,dec_stone,success,0.0,0.0,84.5999984741211,0.0,0.0,15.399999618530273,0.0
2312 MEMPHIS ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327 E BERKS ST.jpg,0.19599999487400055,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1344 E MONTGOMERY AVE.jpg,0.14900000393390656,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1611 E BERKS ST.jpg,0.13600000739097595,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1248 E PALMER ST.jpg,0.0689999982714653,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1850 SEPVIVA ST.jpg,0.09099999815225601,vinyl,success,0.0,0.0,0.0,0.0,0.0,32.900001525878906,67.0999984741211
2318 E GORDON ST.jpg,0.11599999666213989,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1418 E COLUMBIA AVE.jpg,0.16599999368190765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
449 MOYER ST.jpg,0.10100000351667404,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2313 MEMPHIS ST.jpg,0.1289999932050705,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1249 E FLETCHER ST.jpg,0.12300000339746475,vinyl,success,0.0,39.5,0.0,0.0,0.0,0.0,60.5
1322 E MONTGOMERY AVE.jpg,0.16300000250339508,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1555 E BERKS ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220 RITTER ST.jpg,0.12600000202655792,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2649 E NORRIS ST.jpg,0.08299999684095383,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2244 RITTER ST.jpg,0.13600000739097595,brick,success,0.0,74.19999694824219,0.0,0.0,0.0,0.0,25.799999237060547
1356-58 E HEWSON ST.jpg,0.0729999989271164,brick,success,0.0,81.0999984741211,0.0,0.0,0.0,18.899999618530273,0.0
2246 RITTER ST.jpg,0.13600000739097595,brick,success,0.0,74.4000015258789,0.0,0.0,0.0,0.0,25.600000381469727
1619 E BERKS ST.jpg,0.1289999932050705,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
312 E THOMPSON ST.jpg,0.22599999606609344,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1353 E BERKS ST.jpg,0.15399999916553497,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1831-33 FRANKFORD AVE.jpg,0.010999999940395355,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
453 MOYER ST.jpg,0.2029999941587448,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2363 E DAUPHIN ST.jpg,0.12399999797344208,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1637 E BERKS ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836-38 SEPVIVA ST.jpg,0.11400000005960464,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
34 W GIRARD AVE.jpg,0.07699999958276749,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2357 E DAUPHIN ST.jpg,0.125,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2655 E NORRIS ST.jpg,0.17399999499320984,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
700 BELGRADE ST.jpg,0.08699999749660492,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1339 E EYRE ST.jpg,0.11800000071525574,dec_stone,success,0.0,28.399999618530273,61.099998474121094,0.0,0.0,10.5,0.0
2651 E NORRIS ST.jpg,0.19300000369548798,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1856 SEPVIVA ST.jpg,0.1420000046491623,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1255 MARLBOROUGH ST.jpg,0.15800000727176666,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2324 MERCER ST.jpg,0.20000000298023224,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
463 MOYER ST.jpg,0.1770000010728836,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
420 BELGRADE ST.jpg,0.12200000137090683,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2218 RITTER ST.jpg,0.12600000202655792,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1621 E HEWSON ST.jpg,0.1340000033378601,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1345 E BERKS ST.jpg,0.1340000033378601,stucco,success,0.0,33.0,0.0,0.0,0.0,67.0,0.0
2308 E GORDON ST.jpg,0.014000000432133675,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2401 E NORRIS ST.jpg,0.16099999845027924,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1137 E PALMER ST.jpg,0.29499998688697815,stucco,success,0.0,0.0,0.0,0.0,22.799999237060547,77.19999694824219,0.0
1436 E COLUMBIA AVE.jpg,0.23000000417232513,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1236 E PALMER ST.jpg,0.1860000044107437,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
451 MOYER ST.jpg,0.18000000715255737,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
431 MOYER ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133 E SUSQUEHANNA AVE.jpg,0.1509999930858612,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1050 E MONTGOMERY AVE.jpg,0.03799999877810478,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1314 E BERKS ST.jpg,0.14900000393390656,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2644 E DAUPHIN ST.jpg,0.20999999344348907,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2345-47 E DAUPHIN ST.jpg,0.0,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1617 E HEWSON ST.jpg,0.06400000303983688,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2304 MEMPHIS ST.jpg,0.17399999499320984,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2227 RITTER ST.jpg,0.12200000137090683,brick,success,0.0,72.4000015258789,0.0,0.0,0.0,0.0,27.600000381469727
455 MOYER ST.jpg,0.18299999833106995,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1430 E COLUMBIA AVE.jpg,0.12600000202655792,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
423 MOYER ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312 E GIRARD AVE.jpg,0.20399999618530273,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1582 E HEWSON ST.jpg,0.210999995470047,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1533 E MONTGOMERY AVE.jpg,0.26100000739097595,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1033 SHACKAMAXON ST.jpg,0.08500000089406967,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
214 E WILDEY ST.jpg,0.11800000071525574,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1623 E BERKS ST.jpg,0.13300000131130219,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2318 MERCER ST.jpg,0.16200000047683716,brick,success,26.299999237060547,47.599998474121094,0.0,0.0,26.100000381469727,0.0,0.0
1861 BLAIR ST.jpg,0.04399999976158142,brick,success,0.0,44.70000076293945,0.0,23.399999618530273,0.0,31.899999618530273,0.0
2216 CEDAR ST.jpg,0.16899999976158142,brick,success,0.0,69.30000305175781,0.0,0.0,0.0,30.700000762939453,0.0
1130 E OXFORD ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213 MARLBOROUGH ST.jpg,0.03700000047683716,dec_stone,success,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2306 E SUSQUEHANNA AVE.jpg,0.16500000655651093,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1109 DAY ST.jpg,0.10100000351667404,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1613 E BERKS ST.jpg,0.2160000056028366,brick,success,0.0,65.0999984741211,34.900001525878906,0.0,0.0,0.0,0.0
2319-25 GAUL ST.jpg,0.18400000035762787,brick,success,0.0,98.19999694824219,0.0,1.7999999523162842,0.0,0.0,0.0
1120 CREASE ST.jpg,0.13699999451637268,dec_stone,success,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2305 ALMOND ST.jpg,0.020999999716877937,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2235 RITTER ST.jpg,0.13600000739097595,brick,success,0.0,74.19999694824219,0.0,0.0,0.0,0.0,25.799999237060547
1857 BLAIR ST.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322 MERCER ST.jpg,0.335999995470047,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1136 E OXFORD ST.jpg,0.18400000035762787,brick,success,0.0,68.69999694824219,0.0,0.0,0.0,31.299999237060547,0.0
2027 TULIP ST.jpg,0.16099999845027924,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2308 E SUSQUEHANNA AVE.jpg,0.15000000596046448,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1121 N LEE ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2346 E DAUPHIN ST.jpg,0.1720000058412552,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1834 MEMPHIS ST.jpg,0.09300000220537186,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2307 ALMOND ST.jpg,0.020999999716877937,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
313 E GIRARD AVE.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358 E DAUPHIN ST.jpg,0.16699999570846558,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1335 E BERKS ST.jpg,0.257999986410141,brick,success,0.0,63.599998474121094,0.0,0.0,0.0,0.0,36.400001525878906
2220-22 SEPVIVA ST.jpg,0.1080000028014183,acm,success,75.69999694824219,9.899999618530273,0.0,14.5,0.0,0.0,0.0
1615 E BERKS ST.jpg,0.1120000034570694,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2504 E YORK ST.jpg,0.07999999821186066,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1129 DAY ST.jpg,0.06599999964237213,stucco,success,0.0,9.600000381469727,0.0,0.0,0.0,90.4000015258789,0.0
1110 CREASE ST.jpg,0.10100000351667404,dec_stone,success,0.0,22.0,78.0,0.0,0.0,0.0,0.0
